from,to,biomass,coal,imports,gas,nuclear,other,hydro,solar,wind
2025-12-05 06:30:00+00:00,2025-12-05T07:00Z,8.4,0,1.1,54.3,11.3,0,0.0,0.0,25.0
2025-12-05 07:00:00+00:00,2025-12-05T07:30Z,8.4,0,1.1,54.8,11.2,0,0.0,0.1,24.4
2025-12-05 07:30:00+00:00,2025-12-05T08:00Z,8.0,0,3.9,52.6,10.6,0,0.0,0.0,24.7
2025-12-05 08:00:00+00:00,2025-12-05T08:30Z,7.9,0,4.1,51.6,10.3,0,0.0,0.1,25.9
2025-12-05 08:30:00+00:00,2025-12-05T09:00Z,7.5,0,5.4,49.0,9.4,0,0.0,1.2,27.4
2025-12-05 09:00:00+00:00,2025-12-05T09:30Z,7.3,0,5.3,47.1,8.8,0,0.0,2.8,28.7
2025-12-05 09:30:00+00:00,2025-12-05T10:00Z,7.0,0,4.8,46.0,8.2,0,0.0,4.0,30.0
2025-12-05 10:00:00+00:00,2025-12-05T10:30Z,6.8,0,4.8,43.8,8.0,0,0.0,5.1,31.4
2025-12-05 10:30:00+00:00,2025-12-05T11:00Z,6.8,0,4.4,40.9,8.1,0,0.0,6.0,33.8
2025-12-05 11:00:00+00:00,2025-12-05T11:30Z,6.9,0,4.4,38.6,8.1,0,0.0,6.8,35.3
2025-12-05 11:30:00+00:00,2025-12-05T12:00Z,6.9,0,4.5,36.7,8.1,0,0.0,6.6,37.2
2025-12-05 12:00:00+00:00,2025-12-05T12:30Z,6.9,0,4.5,35.0,8.1,0,0.0,5.8,39.6
2025-12-05 12:30:00+00:00,2025-12-05T13:00Z,6.9,0,5.6,32.8,8.1,0,0.0,4.6,42.1
2025-12-05 13:00:00+00:00,2025-12-05T13:30Z,6.9,0,5.6,30.8,8.1,0,0.0,3.4,45.1
2025-12-05 13:30:00+00:00,2025-12-05T14:00Z,6.9,0,5.6,30.0,8.1,0,0.0,2.5,46.9
2025-12-05 14:00:00+00:00,2025-12-05T14:30Z,6.8,0,5.6,30.1,8.0,0,0.0,1.3,48.1
2025-12-05 14:30:00+00:00,2025-12-05T15:00Z,6.8,0,5.6,30.0,8.0,0,0.0,0.6,48.9
2025-12-05 15:00:00+00:00,2025-12-05T15:30Z,6.7,0,5.5,30.4,7.9,0,0.0,0.2,49.3
2025-12-05 15:30:00+00:00,2025-12-05T16:00Z,6.6,0,5.1,31.3,7.7,0,0.0,0.0,49.3
2025-12-05 16:00:00+00:00,2025-12-05T16:30Z,6.6,0,5.1,31.1,7.7,0,0.0,0.0,49.6
2025-12-05 16:30:00+00:00,2025-12-05T17:00Z,6.5,0,4.7,30.7,7.6,0,0.0,0.0,50.4
2025-12-05 17:00:00+00:00,2025-12-05T17:30Z,6.5,0,4.7,30.2,7.6,0,0.0,0.0,51.0
2025-12-05 17:30:00+00:00,2025-12-05T18:00Z,6.1,0,5.0,29.5,7.8,0,0.0,0.0,51.6
2025-12-05 18:00:00+00:00,2025-12-05T18:30Z,5.8,0,5.1,28.8,7.9,0,0.0,0.0,52.3
2025-12-05 18:30:00+00:00,2025-12-05T19:00Z,5.9,0,6.5,26.0,8.0,0,0.0,0.0,53.6
2025-12-05 19:00:00+00:00,2025-12-05T19:30Z,6.1,0,6.9,23.1,8.3,0,0.0,0.0,55.6
2025-12-05 19:30:00+00:00,2025-12-05T20:00Z,6.3,0,8.0,20.0,8.6,0,0.0,0.0,57.0
2025-12-05 20:00:00+00:00,2025-12-05T20:30Z,6.5,0,8.2,18.4,8.9,0,0.0,0.0,57.9
2025-12-05 20:30:00+00:00,2025-12-05T21:00Z,6.6,0,8.5,16.9,9.1,0,0.0,0.0,58.8
2025-12-05 21:00:00+00:00,2025-12-05T21:30Z,6.1,0,8.6,15.0,9.6,0,0.0,0.0,60.7
2025-12-05 21:30:00+00:00,2025-12-05T22:00Z,5.6,0,7.8,15.5,9.9,0,0.0,0.0,61.2
2025-12-05 22:00:00+00:00,2025-12-05T22:30Z,5.8,0,7.7,14.9,10.2,0,0.0,0.0,61.4
2025-12-05 22:30:00+00:00,2025-12-05T23:00Z,6.6,0,6.6,12.8,10.6,0,0.0,0.0,63.4
2025-12-05 23:00:00+00:00,2025-12-05T23:30Z,6.5,0,6.1,12.6,10.9,0,0.0,0.0,63.9
2025-12-05 23:30:00+00:00,2025-12-06T00:00Z,6.0,0,7.5,12.5,10.8,0,0.0,0.0,63.2
2025-12-06 00:00:00+00:00,2025-12-06T00:30Z,6.7,0,7.8,12.2,10.8,0,0.0,0.0,62.5
2025-12-06 00:30:00+00:00,2025-12-06T01:00Z,6.2,0,8.6,11.1,11.1,0,0.0,0.0,62.9
2025-12-06 01:00:00+00:00,2025-12-06T01:30Z,6.1,0,8.7,10.3,11.5,0,0.0,0.0,63.4
2025-12-06 01:30:00+00:00,2025-12-06T02:00Z,5.8,0,9.1,11.1,11.7,0,0.0,0.0,62.3
2025-12-06 02:00:00+00:00,2025-12-06T02:30Z,5.9,0,9.6,11.3,11.9,0,0.0,0.0,61.3
2025-12-06 02:30:00+00:00,2025-12-06T03:00Z,6.1,0,8.6,10.9,12.4,0,0.0,0.0,61.9
2025-12-06 03:00:00+00:00,2025-12-06T03:30Z,5.9,0,8.8,10.5,12.6,0,0.0,0.0,62.2
2025-12-06 03:30:00+00:00,2025-12-06T04:00Z,5.2,0,9.0,10.2,12.9,0,0.0,0.0,62.6
2025-12-06 04:00:00+00:00,2025-12-06T04:30Z,5.1,0,9.1,10.3,13.0,0,0.0,0.0,62.6
2025-12-06 04:30:00+00:00,2025-12-06T05:00Z,5.0,0,10.6,10.0,12.7,0,0.0,0.0,61.7
2025-12-06 05:00:00+00:00,2025-12-06T05:30Z,5.0,0,10.9,10.1,12.8,0,0.0,0.0,61.2
2025-12-06 05:30:00+00:00,2025-12-06T06:00Z,5.6,0,12.7,10.1,12.8,0,0.0,0.0,58.7
2025-12-06 06:00:00+00:00,2025-12-06T06:30Z,6.2,0,13.0,10.1,12.8,0,0.0,0.0,57.9
2025-12-06 06:30:00+00:00,2025-12-06T07:00Z,6.3,0,15.1,9.8,12.4,0,0.0,0.0,56.4
2025-12-06 07:00:00+00:00,2025-12-06T07:30Z,5.8,0,15.3,10.9,12.4,0,0.0,0.0,55.6
2025-12-06 07:30:00+00:00,2025-12-06T08:00Z,6.1,0,18.0,10.9,12.0,0,0.0,0.0,52.9
2025-12-06 08:00:00+00:00,2025-12-06T08:30Z,6.6,0,16.1,13.3,12.0,0,0.0,0.0,52.0
2025-12-06 08:30:00+00:00,2025-12-06T09:00Z,6.1,0,18.0,15.8,11.1,0,0.0,0.9,48.0
2025-12-06 09:00:00+00:00,2025-12-06T09:30Z,5.9,0,17.6,16.6,10.9,0,0.0,2.2,46.8
2025-12-06 09:30:00+00:00,2025-12-06T10:00Z,5.9,0,17.6,16.7,10.7,0,0.0,3.4,45.8
2025-12-06 10:00:00+00:00,2025-12-06T10:30Z,5.7,0,17.3,15.8,10.5,0,0.0,4.6,45.9
2025-12-06 10:30:00+00:00,2025-12-06T11:00Z,6.1,0,17.6,15.0,10.5,0,0.0,5.3,45.4
2025-12-06 11:00:00+00:00,2025-12-06T11:30Z,6.8,0,17.3,14.2,10.4,0,0.0,5.9,45.3
2025-12-06 11:30:00+00:00,2025-12-06T12:00Z,6.8,0,17.0,15.0,10.3,0,0.0,6.2,44.6
2025-12-06 12:00:00+00:00,2025-12-06T12:30Z,6.9,0,17.1,15.6,10.4,0,0.0,5.9,44.1
2025-12-06 12:30:00+00:00,2025-12-06T13:00Z,6.9,0,16.4,16.2,10.4,0,0.0,5.7,44.2
2025-12-06 13:00:00+00:00,2025-12-06T13:30Z,7.1,0,16.6,16.7,10.6,0,0.0,4.9,44.1
2025-12-06 13:30:00+00:00,2025-12-06T14:00Z,7.1,0,15.9,18.9,10.7,0,0.0,3.9,43.6
2025-12-06 14:00:00+00:00,2025-12-06T14:30Z,7.1,0,16.0,19.9,10.8,0,0.0,2.8,43.4
2025-12-06 14:30:00+00:00,2025-12-06T15:00Z,7.1,0,16.0,21.2,10.7,0,0.0,1.5,43.5
2025-12-06 15:00:00+00:00,2025-12-06T15:30Z,7.2,0,15.9,21.7,10.6,0,0.0,0.5,44.0
2025-12-06 15:30:00+00:00,2025-12-06T16:00Z,7.4,0,17.1,21.8,10.4,0,0.0,0.0,43.3
2025-12-06 16:00:00+00:00,2025-12-06T16:30Z,7.9,0,16.9,22.2,10.2,0,0.0,0.2,42.6
2025-12-06 16:30:00+00:00,2025-12-06T17:00Z,8.4,0,16.9,22.7,10.1,0,0.0,0.0,41.8
2025-12-06 17:00:00+00:00,2025-12-06T17:30Z,8.5,0,16.8,23.1,10.1,0,0.0,0.2,41.3
2025-12-06 17:30:00+00:00,2025-12-06T18:00Z,8.5,0,17.0,23.4,10.2,0,0.0,0.0,40.8
2025-12-06 18:00:00+00:00,2025-12-06T18:30Z,8.6,0,17.1,22.6,10.3,0,0.0,0.0,41.4
2025-12-06 18:30:00+00:00,2025-12-06T19:00Z,8.7,0,17.3,21.5,10.4,0,0.0,0.0,42.2
2025-12-06 19:00:00+00:00,2025-12-06T19:30Z,8.6,0,17.1,22.1,10.3,0,0.0,0.2,41.6
2025-12-06 19:30:00+00:00,2025-12-06T20:00Z,8.7,0,17.4,21.5,10.5,0,0.0,0.0,41.9
2025-12-06 20:00:00+00:00,2025-12-06T20:30Z,9.1,0,18.1,18.1,10.9,0,0.0,0.0,43.7
2025-12-06 20:30:00+00:00,2025-12-06T21:00Z,9.4,0,18.7,15.4,11.3,0,0.0,0.0,45.1
2025-12-06 21:00:00+00:00,2025-12-06T21:30Z,9.8,0,19.4,12.9,11.7,0,0.0,0.0,46.1
2025-12-06 21:30:00+00:00,2025-12-06T22:00Z,10.2,0,20.2,9.6,12.2,0,0.0,0.0,47.8
2025-12-06 22:00:00+00:00,2025-12-06T22:30Z,10.4,0,20.5,8.3,12.4,0,0.0,0.3,48.1
2025-12-06 22:30:00+00:00,2025-12-06T23:00Z,10.1,0,21.0,8.1,12.7,0,0.0,0.0,48.1
2025-12-06 23:00:00+00:00,2025-12-06T23:30Z,9.6,0,21.0,8.7,12.7,0,0.0,0.3,47.7
2025-12-06 23:30:00+00:00,2025-12-07T00:00Z,9.9,0,19.7,8.1,13.1,0,0.0,0.0,49.1
2025-12-07 00:00:00+00:00,2025-12-07T00:30Z,9.8,0,21.3,8.6,12.9,0,0.0,0.0,47.4
2025-12-07 00:30:00+00:00,2025-12-07T01:00Z,9.9,0,21.8,8.7,13.1,0,0.0,0.0,46.5
2025-12-07 01:00:00+00:00,2025-12-07T01:30Z,10.2,0,22.4,8.0,13.5,0,0.0,0.3,45.5
2025-12-07 01:30:00+00:00,2025-12-07T02:00Z,10.7,0,23.4,8.3,14.1,0,0.0,0.0,43.5
2025-12-07 02:00:00+00:00,2025-12-07T02:30Z,10.9,0,23.8,9.3,14.4,0,0.0,0.0,41.6
2025-12-07 02:30:00+00:00,2025-12-07T03:00Z,11.2,0,23.0,10.2,14.7,0,0.0,0.0,40.8
2025-12-07 03:00:00+00:00,2025-12-07T03:30Z,11.5,0,23.7,9.9,15.2,0,0.0,0.0,39.6
2025-12-07 03:30:00+00:00,2025-12-07T04:00Z,11.8,0,25.2,9.7,15.6,0,0.0,0.0,37.6
2025-12-07 04:00:00+00:00,2025-12-07T04:30Z,12.2,0,26.1,10.1,16.1,0,0.0,0.0,35.5
2025-12-07 04:30:00+00:00,2025-12-07T05:00Z,12.3,0,27.1,10.4,16.3,0,0.0,0.0,33.8
2025-12-07 05:00:00+00:00,2025-12-07T05:30Z,12.4,0,27.1,12.6,16.3,0,0.0,0.1,31.5
2025-12-07 05:30:00+00:00,2025-12-07T06:00Z,12.0,0,26.3,16.3,15.8,0,0.0,0.0,29.6
2025-12-07 06:00:00+00:00,2025-12-07T06:30Z,11.6,0,25.5,19.2,15.4,0,0.0,0.0,28.2
2025-12-07 06:30:00+00:00,2025-12-07T07:00Z,11.3,0,22.2,24.0,14.7,0,0.0,0.0,27.8
2025-12-07 07:00:00+00:00,2025-12-07T07:30Z,11.2,0,21.7,25.6,14.0,0,0.0,0.0,27.5
2025-12-07 07:30:00+00:00,2025-12-07T08:00Z,11.2,0,19.3,29.2,13.5,0,0.0,0.0,26.7
2025-12-07 08:00:00+00:00,2025-12-07T08:30Z,10.9,0,18.6,31.2,13.0,0,0.0,0.0,26.3
2025-12-07 08:30:00+00:00,2025-12-07T09:00Z,10.3,0,19.4,31.7,12.3,0,0.0,0.4,25.8
2025-12-07 09:00:00+00:00,2025-12-07T09:30Z,10.0,0,18.8,31.9,11.9,0,0.0,1.1,26.2
2025-12-07 09:30:00+00:00,2025-12-07T10:00Z,9.6,0,18.7,31.0,11.4,0,0.0,1.5,27.8
2025-12-07 10:00:00+00:00,2025-12-07T10:30Z,9.2,0,18.0,29.7,11.0,0,0.0,1.6,30.4
2025-12-07 10:30:00+00:00,2025-12-07T11:00Z,9.3,0,16.2,29.9,11.0,0,0.0,1.9,31.7
2025-12-07 11:00:00+00:00,2025-12-07T11:30Z,9.1,0,15.0,28.9,10.8,0,0.0,1.9,34.3
2025-12-07 11:30:00+00:00,2025-12-07T12:00Z,8.7,0,15.0,27.8,10.4,0,0.0,1.6,36.5
2025-12-07 12:00:00+00:00,2025-12-07T12:30Z,8.5,0,14.8,26.9,10.2,0,0.0,1.5,38.0
2025-12-07 12:30:00+00:00,2025-12-07T13:00Z,8.2,0,14.3,25.6,9.9,0,0.0,1.3,40.6
2025-12-07 13:00:00+00:00,2025-12-07T13:30Z,8.2,0,14.3,25.6,10.1,0,0.0,1.3,40.5
2025-12-07 13:30:00+00:00,2025-12-07T14:00Z,8.9,0,14.4,18.9,10.5,0,0.0,1.4,45.9
2025-12-07 14:00:00+00:00,2025-12-07T14:30Z,8.7,0,12.9,18.0,10.6,0,0.0,1.2,48.5
2025-12-07 14:30:00+00:00,2025-12-07T15:00Z,9.1,0,12.7,15.5,10.9,0,0.0,1.0,50.7
2025-12-07 15:00:00+00:00,2025-12-07T15:30Z,9.0,0,12.6,14.5,11.2,0,0.0,0.7,52.0
2025-12-07 15:30:00+00:00,2025-12-07T16:00Z,8.4,0,12.6,15.8,10.9,0,0.0,0.4,51.9
2025-12-07 16:00:00+00:00,2025-12-07T16:30Z,7.4,0,12.0,19.6,10.9,0,0.0,0.2,50.1
2025-12-07 16:30:00+00:00,2025-12-07T17:00Z,6.6,0,12.6,20.1,11.1,0,0.0,0.0,49.6
2025-12-07 17:00:00+00:00,2025-12-07T17:30Z,6.9,0,12.1,18.4,11.2,0,0.0,0.0,51.4
2025-12-07 17:30:00+00:00,2025-12-07T18:00Z,7.3,0,15.5,14.8,11.2,0,0.0,0.0,51.2
2025-12-07 18:00:00+00:00,2025-12-07T18:30Z,6.7,0,18.0,11.6,11.4,0,0.0,0.0,52.2
2025-12-07 18:30:00+00:00,2025-12-07T19:00Z,7.4,0,19.3,10.0,11.9,0,0.0,0.0,51.4
2025-12-07 19:00:00+00:00,2025-12-07T19:30Z,7.3,0,20.5,8.7,12.0,0,0.0,0.0,51.5
2025-12-07 19:30:00+00:00,2025-12-07T20:00Z,7.7,0,19.8,7.5,12.2,0,0.0,0.0,52.8
2025-12-07 20:00:00+00:00,2025-12-07T20:30Z,8.1,0,18.4,6.4,12.6,0,0.0,0.0,54.5
2025-12-07 20:30:00+00:00,2025-12-07T21:00Z,8.2,0,17.2,6.9,12.7,0,0.0,0.0,54.9
2025-12-07 21:00:00+00:00,2025-12-07T21:30Z,7.5,0,16.3,7.7,13.4,0,0.0,0.0,55.1
2025-12-07 21:30:00+00:00,2025-12-07T22:00Z,7.6,0,15.0,8.8,13.7,0,0.0,0.0,54.9
2025-12-07 22:00:00+00:00,2025-12-07T22:30Z,6.7,0,14.6,8.6,14.5,0,0.0,0.0,55.5
2025-12-07 22:30:00+00:00,2025-12-07T23:00Z,6.4,0,14.5,8.7,15.1,0,0.0,0.0,55.3
2025-12-07 23:00:00+00:00,2025-12-07T23:30Z,6.5,0,14.6,8.1,15.8,0,0.0,0.0,55.1
2025-12-07 23:30:00+00:00,2025-12-08T00:00Z,6.6,0,14.1,7.3,15.8,0,0.0,0.0,56.2
2025-12-08 00:00:00+00:00,2025-12-08T00:30Z,7.9,0,12.7,7.2,15.8,0,0.0,0.0,56.5
2025-12-08 00:30:00+00:00,2025-12-08T01:00Z,8.1,0,11.5,7.3,16.2,0,0.0,0.0,56.9
2025-12-08 01:00:00+00:00,2025-12-08T01:30Z,8.0,0,9.8,9.6,16.5,0,0.0,0.0,56.2
2025-12-08 01:30:00+00:00,2025-12-08T02:00Z,8.0,0,8.5,10.1,16.5,0,0.0,0.0,56.9
2025-12-08 02:00:00+00:00,2025-12-08T02:30Z,7.6,0,9.0,10.8,16.7,0,0.0,0.0,56.0
2025-12-08 02:30:00+00:00,2025-12-08T03:00Z,7.4,0,7.4,14.2,16.5,0,0.0,0.0,54.4
2025-12-08 03:00:00+00:00,2025-12-08T03:30Z,7.6,0,7.3,14.6,16.1,0,0.0,0.0,54.3
2025-12-08 03:30:00+00:00,2025-12-08T04:00Z,7.7,0,6.7,15.0,15.7,0,0.0,0.0,54.9
2025-12-08 04:00:00+00:00,2025-12-08T04:30Z,8.2,0,6.4,14.6,15.5,0,0.0,0.0,55.2
2025-12-08 04:30:00+00:00,2025-12-08T05:00Z,4.8,0,8.2,7.6,13.8,0,0.1,0.0,65.6
2025-12-08 05:00:00+00:00,2025-12-08T05:30Z,4.8,0,8.8,7.5,13.6,0,0.1,0.0,65.3
2025-12-08 05:30:00+00:00,2025-12-08T06:00Z,5.3,0,10.9,7.6,13.3,0,0.0,0.0,62.8
2025-12-08 06:00:00+00:00,2025-12-08T06:30Z,6.3,0,11.1,8.2,13.0,0,0.0,0.0,61.4
2025-12-08 06:30:00+00:00,2025-12-08T07:00Z,6.8,0,10.8,9.3,12.4,0,0.0,0.0,60.6
2025-12-08 07:00:00+00:00,2025-12-08T07:30Z,7.8,0,10.5,9.3,11.9,0,0.0,0.0,60.3
2025-12-08 07:30:00+00:00,2025-12-08T08:00Z,8.5,0,10.1,10.6,11.5,0,0.0,0.0,59.2
2025-12-08 08:00:00+00:00,2025-12-08T08:30Z,8.6,0,15.0,9.1,10.9,0,0.0,0.0,56.3
2025-12-08 08:30:00+00:00,2025-12-08T09:00Z,8.6,0,16.6,8.4,10.6,0,0.0,0.3,55.5
2025-12-08 09:00:00+00:00,2025-12-08T09:30Z,8.3,0,16.8,9.7,10.2,0,0.0,1.4,53.7
2025-12-08 09:30:00+00:00,2025-12-08T10:00Z,8.0,0,16.1,9.2,9.8,0,0.0,2.6,54.2
2025-12-08 10:00:00+00:00,2025-12-08T10:30Z,7.8,0,15.5,9.7,9.6,0,0.0,3.7,53.6
2025-12-08 10:30:00+00:00,2025-12-08T11:00Z,7.8,0,14.0,10.2,9.6,0,0.0,5.1,53.4
2025-12-08 11:00:00+00:00,2025-12-08T11:30Z,7.7,0,13.8,9.5,9.5,0,0.0,6.4,53.2
2025-12-08 11:30:00+00:00,2025-12-08T12:00Z,7.7,0,13.6,9.6,9.4,0,0.0,6.6,53.1
2025-12-08 12:00:00+00:00,2025-12-08T12:30Z,7.6,0,13.6,10.5,9.4,0,0.0,6.0,52.8
2025-12-08 12:30:00+00:00,2025-12-08T13:00Z,7.6,0,11.7,12.9,9.6,0,0.0,5.1,53.0
2025-12-08 13:00:00+00:00,2025-12-08T13:30Z,7.7,0,11.6,14.7,9.6,0,0.0,4.4,51.9
2025-12-08 13:30:00+00:00,2025-12-08T14:00Z,7.6,0,11.5,18.3,9.5,0,0.0,3.1,49.8
2025-12-08 14:00:00+00:00,2025-12-08T14:30Z,7.6,0,11.5,21.5,9.5,0,0.0,1.8,48.0
2025-12-08 14:30:00+00:00,2025-12-08T15:00Z,7.6,0,11.0,24.2,9.4,0,0.0,0.8,47.0
2025-12-08 15:00:00+00:00,2025-12-08T15:30Z,7.4,0,10.7,25.5,9.2,0,0.0,0.2,46.9
2025-12-08 15:30:00+00:00,2025-12-08T16:00Z,7.3,0,11.5,25.7,9.1,0,0.0,0.0,46.4
2025-12-08 16:00:00+00:00,2025-12-08T16:30Z,7.3,0,11.4,27.4,9.1,0,0.0,0.0,44.8
2025-12-08 16:30:00+00:00,2025-12-08T17:00Z,7.3,0,12.4,26.9,9.1,0,0.0,0.0,44.4
2025-12-08 17:00:00+00:00,2025-12-08T17:30Z,7.4,0,12.6,26.4,9.2,0,0.0,0.0,44.3
2025-12-08 17:30:00+00:00,2025-12-08T18:00Z,7.4,0,14.4,25.8,9.2,0,0.0,0.0,43.2
2025-12-08 18:00:00+00:00,2025-12-08T18:30Z,7.5,0,14.7,25.6,9.4,0,0.0,0.0,42.8
2025-12-08 18:30:00+00:00,2025-12-08T19:00Z,7.7,0,15.8,25.1,9.5,0,0.0,0.0,41.9
2025-12-08 19:00:00+00:00,2025-12-08T19:30Z,7.8,0,16.2,24.8,9.7,0,0.0,0.0,41.4
2025-12-08 19:30:00+00:00,2025-12-08T20:00Z,8.2,0,16.9,21.7,10.2,0,0.0,0.0,43.1
2025-12-08 20:00:00+00:00,2025-12-08T20:30Z,8.3,0,17.2,21.1,10.3,0,0.0,0.0,43.1
2025-12-08 20:30:00+00:00,2025-12-08T21:00Z,8.6,0,17.4,18.9,10.7,0,0.0,0.0,44.3
2025-12-08 21:00:00+00:00,2025-12-08T21:30Z,9.1,0,18.4,16.9,11.3,0,0.0,0.0,44.3
2025-12-08 21:30:00+00:00,2025-12-08T22:00Z,9.8,0,19.9,12.7,12.2,0,0.0,0.0,45.4
2025-12-08 22:00:00+00:00,2025-12-08T22:30Z,10.4,0,20.4,9.3,12.9,0,0.0,0.0,47.0
2025-12-08 22:30:00+00:00,2025-12-08T23:00Z,10.7,0,19.6,7.6,13.3,0,0.0,0.0,48.7
2025-12-08 23:00:00+00:00,2025-12-08T23:30Z,10.8,0,19.3,7.5,13.4,0,0.0,0.0,48.9
2025-12-08 23:30:00+00:00,2025-12-09T00:00Z,10.9,0,17.8,7.3,13.6,0,0.0,0.0,50.3
2025-12-09 00:00:00+00:00,2025-12-09T00:30Z,10.6,0,17.2,7.5,13.2,0,0.0,0.0,51.5
2025-12-09 00:30:00+00:00,2025-12-09T01:00Z,10.1,0,14.4,7.5,13.4,0,0.0,0.0,54.5
2025-12-09 01:00:00+00:00,2025-12-09T01:30Z,9.9,0,13.9,6.8,13.2,0,0.0,0.0,56.1
2025-12-09 01:30:00+00:00,2025-12-09T02:00Z,10.1,0,12.0,6.8,13.1,0,0.0,0.0,58.0
2025-12-09 02:00:00+00:00,2025-12-09T02:30Z,8.2,0,11.6,6.9,13.0,0,0.0,0.0,60.2
2025-12-09 02:30:00+00:00,2025-12-09T03:00Z,6.9,0,9.6,7.1,13.3,0,0.0,0.0,63.1
2025-12-09 03:00:00+00:00,2025-12-09T03:30Z,6.7,0,9.2,6.5,13.0,0,0.0,0.0,64.6
2025-12-09 03:30:00+00:00,2025-12-09T04:00Z,6.5,0,9.1,6.5,12.6,0,0.0,0.0,65.3
2025-12-09 04:00:00+00:00,2025-12-09T04:30Z,5.9,0,8.8,6.5,12.4,0,0.0,0.0,66.3
2025-12-09 04:30:00+00:00,2025-12-09T05:00Z,5.2,0,9.0,6.6,12.2,0,0.0,0.0,67.0
2025-12-09 05:00:00+00:00,2025-12-09T05:30Z,5.5,0,8.3,6.7,11.8,0,0.0,0.0,67.7
2025-12-09 05:30:00+00:00,2025-12-09T06:00Z,5.5,0,8.3,7.9,11.3,0,0.0,0.0,67.0
2025-12-09 06:00:00+00:00,2025-12-09T06:30Z,6.8,0,7.6,10.0,10.5,0,0.0,0.0,65.0
2025-12-09 06:30:00+00:00,2025-12-09T07:00Z,7.8,0,8.0,12.9,9.8,0,0.0,0.0,61.4
2025-12-09 07:00:00+00:00,2025-12-09T07:30Z,7.6,0,7.8,14.6,9.5,0,0.0,0.0,60.4
2025-12-09 07:30:00+00:00,2025-12-09T08:00Z,7.5,0,8.5,15.5,9.4,0,0.0,0.0,59.1
2025-12-09 08:00:00+00:00,2025-12-09T08:30Z,7.5,0,8.5,15.9,9.3,0,0.0,0.0,58.7
2025-12-09 08:30:00+00:00,2025-12-09T09:00Z,7.5,0,8.2,16.1,9.4,0,0.0,0.1,58.7
2025-12-09 09:00:00+00:00,2025-12-09T09:30Z,7.4,0,8.1,16.5,9.2,0,0.0,0.5,58.2
2025-12-09 09:30:00+00:00,2025-12-09T10:00Z,7.3,0,9.7,16.2,9.0,0,0.0,0.9,57.0
2025-12-09 10:00:00+00:00,2025-12-09T10:30Z,7.2,0,9.6,16.3,8.9,0,0.0,1.3,56.7
2025-12-09 10:30:00+00:00,2025-12-09T11:00Z,7.1,0,9.1,16.4,8.8,0,0.0,1.6,56.9
2025-12-09 11:00:00+00:00,2025-12-09T11:30Z,7.0,0,9.0,16.1,8.8,0,0.0,1.6,57.4
2025-12-09 11:30:00+00:00,2025-12-09T12:00Z,6.9,0,8.7,16.7,8.8,0,0.0,1.8,57.1
2025-12-09 12:00:00+00:00,2025-12-09T12:30Z,6.7,0,8.7,17.4,8.7,0,0.0,1.7,56.7
2025-12-09 12:30:00+00:00,2025-12-09T13:00Z,6.7,0,8.2,18.0,8.7,0,0.0,1.7,56.8
2025-12-09 13:00:00+00:00,2025-12-09T13:30Z,6.7,0,8.5,17.6,8.7,0,0.0,1.5,56.9
2025-12-09 13:30:00+00:00,2025-12-09T14:00Z,6.9,0,7.5,17.9,8.8,0,0.0,1.3,57.6
2025-12-09 14:00:00+00:00,2025-12-09T14:30Z,6.9,0,7.5,19.2,8.8,0,0.0,0.9,56.6
2025-12-09 14:30:00+00:00,2025-12-09T15:00Z,6.9,0,7.5,20.8,8.9,0,0.0,0.6,55.3
2025-12-09 15:00:00+00:00,2025-12-09T15:30Z,7.0,0,7.5,22.6,8.9,0,0.0,0.3,53.7
2025-12-09 15:30:00+00:00,2025-12-09T16:00Z,7.2,0,8.5,22.9,8.9,0,0.0,0.0,52.5
2025-12-09 16:00:00+00:00,2025-12-09T16:30Z,7.1,0,8.6,23.5,8.8,0,0.0,0.0,52.1
2025-12-09 16:30:00+00:00,2025-12-09T17:00Z,6.9,0,12.3,20.5,8.7,0,0.0,0.0,51.5
2025-12-09 17:00:00+00:00,2025-12-09T17:30Z,7.0,0,12.6,20.0,8.7,0,0.0,0.0,51.6
2025-12-09 17:30:00+00:00,2025-12-09T18:00Z,7.2,0,10.1,21.0,9.0,0,0.0,0.0,52.6
2025-12-09 18:00:00+00:00,2025-12-09T18:30Z,7.3,0,10.1,19.6,9.1,0,0.0,0.0,53.8
2025-12-09 18:30:00+00:00,2025-12-09T19:00Z,7.5,0,13.3,15.3,9.2,0,0.0,0.0,54.7
2025-12-09 19:00:00+00:00,2025-12-09T19:30Z,7.6,0,13.7,12.6,9.4,0,0.0,0.0,56.6
2025-12-09 19:30:00+00:00,2025-12-09T20:00Z,7.6,0,13.2,10.8,9.6,0,0.0,0.0,58.7
2025-12-09 20:00:00+00:00,2025-12-09T20:30Z,6.2,0,13.2,10.0,9.9,0,0.0,0.0,60.6
2025-12-09 20:30:00+00:00,2025-12-09T21:00Z,5.4,0,10.0,9.7,10.5,0,0.0,0.0,64.3
2025-12-09 21:00:00+00:00,2025-12-09T21:30Z,4.5,0,9.8,8.6,10.7,0,0.0,0.0,66.4
2025-12-09 21:30:00+00:00,2025-12-09T22:00Z,3.2,0,7.4,11.2,10.8,0,0.0,0.0,67.4
2025-12-09 22:00:00+00:00,2025-12-09T22:30Z,2.0,0,7.6,10.5,11.1,0,0.0,0.0,68.7
2025-12-09 22:30:00+00:00,2025-12-09T23:00Z,2.1,0,7.6,9.5,11.3,0,0.0,0.0,69.5
